0.933	0.31746
0.9332	0.31603
0.9334	0.31179
0.9336	0.30504
0.9338	0.29625
0.934	0.28556
0.934	0.28556
0.9342	0.27348
0.9344	0.26029
0.9346	0.24633
0.9348	0.23185
0.935	0.21707
0.9352	0.20226
0.9354	0.18774
0.9356	0.17357
0.9358	0.15994
0.936	0.14681
0.936	0.14688
0.9362	0.13443
0.9364	0.12284
0.9366	0.11194
0.9368	0.10175
0.937	0.092433
0.9372	0.083779
0.9374	0.075793
0.9376	0.068524
0.9378	0.061875
0.938	0.05581
0.938	0.05581
0.9382	0.050295
0.9384	0.045261
0.9386	0.040716
0.9388	0.036613
0.939	0.032882
0.9392	0.029496
0.9394	0.026463
0.9396	0.0237
0.9398	0.021224
0.94	0.01897
0.94	0.01897
0.942	0.0056967
0.944	0.0011704
0.946	1.85E-05
0.948	0.00039987
0.95	0.0017973
0.952	0.0043348
0.954	0.0087101
0.956	0.016564
0.958	0.031673
0.96	0.062926
0.9602	0.067635
0.9604	0.072667
0.9606	0.078176
0.9608	0.084109
0.961	0.09053
0.9612	0.097574
0.9614	0.10515
0.9616	0.1134
0.9618	0.12234
0.962	0.13199
0.962	0.13199
0.9622	0.14252
0.9624	0.15398
0.9626	0.16626
0.9628	0.1796
0.963	0.19398
0.9632	0.20945
0.9634	0.22611
0.9636	0.24382
0.9638	0.26282
0.964	0.28299
0.964	0.28299
0.9642	0.30424
0.9644	0.32659
0.9646	0.34975
0.9648	0.37363
0.965	0.39788
0.9652	0.42214
0.9654	0.44598
0.9656	0.46858
0.9658	0.48932
0.966	0.50716
0.966	0.50716
0.9662	0.52055
0.9664	0.52761
0.9666	0.52552
0.9668	0.51042
0.967	0.47605
0.9672	0.41317
0.9674	0.31093
0.9676	0.16764
0.9678	0.030556
0.968	0.015414
0.968	0.015442
0.9682	0.15962
0.9684	0.3469
0.9686	0.49222
0.9688	0.58706
0.969	0.64571
0.9692	0.68109
0.9694	0.70191
0.9696	0.71329
0.9698	0.71848
0.97	0.71946
0.97	0.71932
0.9702	0.71751
0.9704	0.71343
0.9706	0.70801
0.9708	0.7017
0.971	0.69472
0.9712	0.68717
0.9714	0.67945
0.9716	0.67162
0.9718	0.66366
0.972	0.65564
0.972	0.65564
0.9722	0.64758
0.9724	0.63958
0.9726	0.63163
0.9728	0.62359
0.973	0.61535
0.9732	0.60701
0.9734	0.59853
0.9736	0.58959
0.9738	0.58023
0.974	0.57034
0.974	0.57034
0.9742	0.5597
0.9744	0.54796
0.9746	0.53512
0.9748	0.5209
0.975	0.50477
0.9752	0.48649
0.9754	0.46561
0.9756	0.44149
0.9758	0.41342
0.976	0.38096
0.976	0.38087
0.9762	0.34314
0.9764	0.29951
0.9766	0.24989
0.9768	0.19464
0.977	0.13601
0.9772	0.078583
0.9774	0.030403
0.9776	0.0026668
0.9778	0.0069632
0.978	0.049668
0.978	0.049696
0.9782	0.12739
0.9784	0.22718
0.9786	0.3334
0.9788	0.43318
0.979	0.51992
0.9792	0.59154
0.9794	0.64864
0.9796	0.69368
0.9798	0.72844
0.98	0.75527
0.98	0.75518
0.9802	0.77547
0.9804	0.79077
0.9806	0.80212
0.9808	0.81006
0.981	0.81545
0.9812	0.8187
0.9814	0.81997
0.9816	0.81967
0.9818	0.8181
0.982	0.8154
0.982	0.8154
0.9822	0.81151
0.9824	0.80661
0.9826	0.80099
0.9828	0.79443
0.983	0.78712
0.9832	0.77921
0.9834	0.77039
0.9836	0.76103
0.9838	0.751
0.984	0.74034
0.984	0.74035
0.9842	0.72896
0.9844	0.71707
0.9846	0.70424
0.9848	0.69072
0.985	0.67627
0.9852	0.66099
0.9854	0.64484
0.9856	0.62741
0.9858	0.60874
0.986	0.58868
0.986	0.58868
0.9862	0.56688
0.9864	0.54335
0.9866	0.51757
0.9868	0.4892
0.987	0.45789
0.9872	0.42322
0.9874	0.38461
0.9876	0.34175
0.9878	0.29411
0.988	0.24184
0.988	0.24184
0.9882	0.18552
0.9884	0.12726
0.9886	0.071375
0.9888	0.025429
0.989	0.0010934
0.9892	0.012093
0.9894	0.069057
0.9896	0.17192
0.9898	0.30642
0.99	0.44994
0.99	0.44981
0.9902	0.58263
0.9904	0.69333
0.9906	0.77979
0.9908	0.84423
0.991	0.89094
0.9912	0.9244
0.9914	0.94788
0.9916	0.96436
0.9918	0.97586
0.992	0.98386
0.992	0.98386
0.9922	0.98927
0.9924	0.993
0.9926	0.99537
0.9928	0.9971
0.993	0.99818
0.9932	0.99874
0.9934	0.9992
0.9936	0.99942
0.9938	0.99958
0.994	0.99965
0.994	0.99965
0.9942	0.99974
0.9944	0.99966
0.9946	0.99947
0.9948	0.99942
0.995	0.99922
0.9952	0.99896
0.9954	0.99839
0.9956	0.9978
0.9958	0.99702
0.996	0.99612
0.996	0.99612
0.9962	0.99498
0.9964	0.99324
0.9966	0.99142
0.9968	0.98915
0.997	0.98652
0.9972	0.98332
0.9974	0.9797
0.9976	0.97528
0.9978	0.97021
0.998	0.96444
0.998	0.96429
0.9982	0.95757
0.9984	0.94964
0.9986	0.94046
0.9988	0.92976
0.999	0.91733
0.9992	0.90269
0.9994	0.88503
0.9996	0.86351
0.9998	0.83634
1	0.79327
